inst_id,inst_label,n,rho,mode,EU_status,EU_obj,EU_gap,EU_time_sec,IU_status,IU_obj,IU_gap,IU_time_sec,exact_status,exact_obj,exact_time_sec
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC2x2_full_U,OPTIMAL,-4.723019390330951,24.8388,0.0119,OPTIMAL,-4.72301939032705,24.8388,0.0177,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC2x2_full_XU,OPTIMAL,-3.783294153365113,0.0,0.032,OPTIMAL,-3.7832941791252503,0.0,0.0173,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_directional_X,OPTIMAL,-3.783294171003285,0.0,0.0172,OPTIMAL,-3.7832941574302827,0.0,0.0155,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_directional_U,OPTIMAL,-4.723019390122277,24.8388,0.0172,OPTIMAL,-4.723019384766656,24.8388,0.0145,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_directional_XU,OPTIMAL,-3.783294146803935,0.0,0.0239,OPTIMAL,-3.783294174506815,0.0,0.0178,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_hybrid_X,OPTIMAL,-3.783294134543599,0.0,0.0181,OPTIMAL,-3.78329417266237,0.0,0.0157,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_hybrid_U,OPTIMAL,-4.72301939007378,24.8388,0.0158,OPTIMAL,-4.7230193637041005,24.8388,0.0159,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_SOC_hybrid_XU,OPTIMAL,-3.7832941453743203,0.0,0.0214,OPTIMAL,-3.783294175045747,0.0,0.0211,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_PSD3x3_X,OPTIMAL,-3.783294086434899,0.0,0.0253,OPTIMAL,-3.7832941626909924,0.0,0.0269,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_PSD3x3_U,OPTIMAL,-4.723019411037058,24.8388,0.0218,OPTIMAL,-4.7230194096218465,24.8388,0.0244,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_PSD3x3_XU,OPTIMAL,-3.7832941308903174,0.0,0.0347,OPTIMAL,-3.783294175788688,0.0,0.0373,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_blockSDP_X,OPTIMAL,-3.7832941962912168,0.0,0.0222,OPTIMAL,-3.783294240660606,0.0,0.0246,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_blockSDP_U,OPTIMAL,-4.723019447164699,24.8388,0.0202,OPTIMAL,-4.723019393812933,24.8388,0.0246,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_blockSDP_XU,OPTIMAL,-3.7832941855461404,0.0,0.0288,OPTIMAL,-3.783294194227249,0.0,0.0331,OPTIMAL,-3.7832941804025007,0.0035
12,n10_rho4_S_LI_LE_QI1_CVX_seed102,10,4.0,RLT_full_SDP,OPTIMAL,-3.7832941804181885,0.0,0.0787,OPTIMAL,-3.7832941554754096,0.0,0.0981,OPTIMAL,-3.7832941804025007,0.0035
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT,OPTIMAL,-35.43380449776062,260.7727,0.0138,OPTIMAL,-35.43380449773224,260.7727,0.0133,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_diag_X,OPTIMAL,-15.724290715118933,60.0984,0.0143,OPTIMAL,-15.72428283110722,60.0983,0.0138,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-35.43379562602369,260.7726,0.017,OPTIMAL,-35.4337977096682,260.7726,0.0177,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,-15.724290489378625,60.0984,0.0149,OPTIMAL,-15.72428792707118,60.0984,0.0156,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_full_X,OPTIMAL,-12.27820380755405,25.0117,0.0169,OPTIMAL,-12.278215095647823,25.0118,0.0247,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_full_U,OPTIMAL,-35.4337742987951,260.7724,0.0234,OPTIMAL,-35.43379826064857,260.7726,0.0188,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC2x2_full_XU,OPTIMAL,-12.278215996274328,25.0118,0.0205,OPTIMAL,-12.278204385765157,25.0117,0.0194,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_directional_X,OPTIMAL,-10.59445392322398,7.8685,0.0181,OPTIMAL,-10.594453999533316,7.8685,0.0194,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_directional_U,OPTIMAL,-35.43377669588442,260.7724,0.0209,OPTIMAL,-35.433797692850064,260.7726,0.0217,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_directional_XU,OPTIMAL,-10.594453806310026,7.8685,0.0285,OPTIMAL,-10.594454153980239,7.8685,0.0285,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_hybrid_X,OPTIMAL,-10.586889042451055,7.7914,0.0265,OPTIMAL,-10.58689031691967,7.7914,0.0197,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_hybrid_U,OPTIMAL,-35.433792960585436,260.7726,0.0214,OPTIMAL,-35.43379573339319,260.7726,0.0235,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_SOC_hybrid_XU,OPTIMAL,-10.58689042674916,7.7914,0.0269,OPTIMAL,-10.586889152531642,7.7914,0.0239,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_PSD3x3_X,OPTIMAL,-10.581707257275125,7.7387,0.054,OPTIMAL,-10.581706488022542,7.7387,0.0617,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_PSD3x3_U,OPTIMAL,-35.43380471987632,260.7727,0.078,OPTIMAL,-35.433804935606695,260.7727,0.0584,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_PSD3x3_XU,OPTIMAL,-10.581707568971353,7.7387,0.0704,OPTIMAL,-10.58170758136795,7.7387,0.0712,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_blockSDP_X,OPTIMAL,-10.581707278324508,7.7387,0.0543,OPTIMAL,-10.581706601342225,7.7387,0.0568,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_blockSDP_U,OPTIMAL,-35.43380450426196,260.7727,0.071,OPTIMAL,-35.43380515864728,260.7727,0.0904,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_blockSDP_XU,OPTIMAL,-10.581707356105065,7.7387,0.0814,OPTIMAL,-10.581707138861558,7.7387,0.0659,OPTIMAL,-9.82164249974318,0.0067
13,n8_rho3_B_LI2_CVX_seed103,8,3.0,RLT_full_SDP,OPTIMAL,-9.821642427175142,0.0,0.0847,OPTIMAL,-9.821641644323915,0.0,0.0755,OPTIMAL,-9.82164249974318,0.0067
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT,OPTIMAL,-10.955118982894795,440.0798,0.0144,OPTIMAL,-10.95511898268035,440.0798,0.0159,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_diag_X,OPTIMAL,-3.1440208923090838,54.9981,0.0144,OPTIMAL,-3.144020306145124,54.998,0.0169,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-10.955092370388623,440.0785,0.0131,OPTIMAL,-10.955118633625158,440.0798,0.0158,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,-3.14401864961734,54.9979,0.0147,OPTIMAL,-3.144011110836558,54.9976,0.0177,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_full_X,OPTIMAL,-2.9658162650580886,46.2127,0.0329,OPTIMAL,-2.965815370112363,46.2126,0.0204,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_full_U,OPTIMAL,-10.955113555658704,440.0795,0.0142,OPTIMAL,-10.955116040946479,440.0796,0.0171,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC2x2_full_XU,OPTIMAL,-2.965813033676376,46.2125,0.0174,OPTIMAL,-2.9658149437617496,46.2126,0.0217,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_directional_X,OPTIMAL,-2.679356418638318,32.0904,0.0183,OPTIMAL,-2.6793528808001428,32.0902,0.0209,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_directional_U,OPTIMAL,-10.95511443768229,440.0796,0.016,OPTIMAL,-10.955118930495075,440.0798,0.0179,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_directional_XU,OPTIMAL,-2.67935641365694,32.0904,0.0211,OPTIMAL,-2.6793562816308594,32.0904,0.0231,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_hybrid_X,OPTIMAL,-2.6705323393324623,31.6554,0.0194,OPTIMAL,-2.6705321885114017,31.6554,0.0208,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_hybrid_U,OPTIMAL,-10.955118958327748,440.0798,0.0163,OPTIMAL,-10.955113479841492,440.0795,0.0186,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_SOC_hybrid_XU,OPTIMAL,-2.670532262963958,31.6554,0.0328,OPTIMAL,-2.670532453655171,31.6554,0.0261,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_PSD3x3_X,OPTIMAL,-2.5201966396943796,24.244,0.0747,OPTIMAL,-2.5201968993648616,24.244,0.0738,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_PSD3x3_U,OPTIMAL,-10.955118991547575,440.0798,0.0734,OPTIMAL,-10.95511898984321,440.0798,0.0655,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_PSD3x3_XU,OPTIMAL,-2.52019708607757,24.244,0.0849,OPTIMAL,-2.520197756486369,24.244,0.1005,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_blockSDP_X,OPTIMAL,-2.470817630726885,21.8096,0.0704,OPTIMAL,-2.4708174178641773,21.8096,0.0776,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_blockSDP_U,OPTIMAL,-10.955119571560132,440.0798,0.0577,OPTIMAL,-10.955118983592676,440.0798,0.0916,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_blockSDP_XU,OPTIMAL,-2.4708180970043228,21.8096,0.0671,OPTIMAL,-2.470817846658251,21.8096,0.0683,OPTIMAL,-2.028426026277974,0.0066
14,n8_rho3_B_LI2_LE2_CVX_seed104,8,3.0,RLT_full_SDP,OPTIMAL,-2.0284260262747633,0.0,0.091,OPTIMAL,-2.0284260263021183,0.0,0.0852,OPTIMAL,-2.028426026277974,0.0066
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT,OPTIMAL,-7.31743447633557,58.2579,0.012,OPTIMAL,-7.31743447633606,58.2579,0.0118,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_diag_X,OPTIMAL,-5.119007428295883,10.7114,0.0103,OPTIMAL,-5.119014473894177,10.7116,0.0163,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-7.317433266193234,58.2579,0.012,OPTIMAL,-7.31743402504755,58.2579,0.0174,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,-5.119009861486818,10.7115,0.0161,OPTIMAL,-5.119014371797173,10.7116,0.0145,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_full_X,OPTIMAL,-4.80238756555159,3.8637,0.0136,OPTIMAL,-4.8023871241873115,3.8637,0.0127,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_full_U,OPTIMAL,-7.317432901888811,58.2579,0.0112,OPTIMAL,-7.317434192875126,58.2579,0.0124,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC2x2_full_XU,OPTIMAL,-4.802387270535709,3.8637,0.0148,OPTIMAL,-4.802387024399524,3.8637,0.0147,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_directional_X,OPTIMAL,-4.716733670026041,2.0112,0.0147,OPTIMAL,-4.716732984226129,2.0112,0.0146,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_directional_U,OPTIMAL,-7.317434171091971,58.2579,0.0121,OPTIMAL,-7.3174341911872665,58.2579,0.0133,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_directional_XU,OPTIMAL,-4.716735295931024,2.0113,0.0166,OPTIMAL,-4.716735521539866,2.0113,0.0169,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_hybrid_X,OPTIMAL,-4.716734417006046,2.0113,0.0162,OPTIMAL,-4.716733996782034,2.0112,0.0172,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_hybrid_U,OPTIMAL,-7.317433964452671,58.2579,0.0129,OPTIMAL,-7.317434232571009,58.2579,0.0152,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_SOC_hybrid_XU,OPTIMAL,-4.716735535305203,2.0113,0.0198,OPTIMAL,-4.7167355079320865,2.0113,0.0198,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_PSD3x3_X,OPTIMAL,-4.623794781031593,0.0012,0.0511,OPTIMAL,-4.623794204460893,0.0012,0.0464,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_PSD3x3_U,OPTIMAL,-7.317434469424682,58.2579,0.0415,OPTIMAL,-7.317434696724995,58.2579,0.0442,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_PSD3x3_XU,OPTIMAL,-4.623794770566903,0.0012,0.0772,OPTIMAL,-4.62379412336176,0.0012,0.0938,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_blockSDP_X,OPTIMAL,-4.623738005542151,0.0,0.0488,OPTIMAL,-4.623739221387998,0.0,0.0601,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_blockSDP_U,OPTIMAL,-7.317434451202164,58.2579,0.0404,OPTIMAL,-7.317434764878805,58.2579,0.0379,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_blockSDP_XU,OPTIMAL,-4.623739224948455,0.0,0.0456,OPTIMAL,-4.623739184732998,0.0,0.0499,OPTIMAL,-4.623739374398992,0.0494
15,n8_rho3_B_LI_NCVX_seed105,8,3.0,RLT_full_SDP,OPTIMAL,-4.623739226778666,0.0,0.0563,OPTIMAL,-4.623739362390483,0.0,0.0925,OPTIMAL,-4.623739374398992,0.0494
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT,OPTIMAL,-1893.3593922807731,25725.439,0.0127,OPTIMAL,-1896.7182973811205,25771.2545,0.0235,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_diag_X,OPTIMAL,-59.143459827775104,706.7173,0.0112,OPTIMAL,-59.14345227088138,706.7172,0.0088,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_diag_U,OPTIMAL,-1893.3593895249692,25725.439,0.0095,OPTIMAL,-1896.718285411487,25771.2544,0.0087,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_diag_XU,OPTIMAL,-59.14345996065123,706.7173,0.0089,OPTIMAL,-59.14345979005077,706.7173,0.0086,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_full_X,OPTIMAL,-10.253709170080644,39.8607,0.0105,OPTIMAL,-10.253711190921624,39.8607,0.0097,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_full_U,OPTIMAL,-1893.3593822781636,25725.4389,0.0098,OPTIMAL,-1896.7182846640217,25771.2544,0.0094,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC2x2_full_XU,OPTIMAL,-10.253711156169082,39.8607,0.0107,OPTIMAL,-10.253711090408892,39.8607,0.0097,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_directional_X,OPTIMAL,-8.349839571207369,13.8919,0.0273,OPTIMAL,-8.349830821091665,13.8918,0.0094,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_directional_U,OPTIMAL,-1893.3593892678825,25725.439,0.0105,OPTIMAL,-1896.7182871044547,25771.2544,0.0098,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_directional_XU,OPTIMAL,-8.34983556192218,13.8918,0.0113,OPTIMAL,-8.349840961234673,13.8919,0.0103,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_hybrid_X,OPTIMAL,-8.349838491624496,13.8919,0.0107,OPTIMAL,-8.349832127336924,13.8918,0.0098,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_hybrid_U,OPTIMAL,-1893.3593823348335,25725.4389,0.0112,OPTIMAL,-1896.7182714307119,25771.2542,0.0106,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_SOC_hybrid_XU,OPTIMAL,-8.34983909046855,13.8919,0.0126,OPTIMAL,-8.3498419569138,13.8919,0.0117,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_PSD3x3_X,OPTIMAL,-8.349842330607437,13.8919,0.0233,OPTIMAL,-8.349842294592271,13.8919,0.0254,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_PSD3x3_U,OPTIMAL,-1893.3593919990283,25725.439,0.0379,OPTIMAL,-1896.7182972469675,25771.2545,0.0284,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_PSD3x3_XU,OPTIMAL,-8.349842228068177,13.8919,0.0252,OPTIMAL,-8.349842461333711,13.8919,0.0301,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_blockSDP_X,OPTIMAL,-8.349842468314694,13.8919,0.026,OPTIMAL,-8.349842547577062,13.8919,0.0302,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_blockSDP_U,OPTIMAL,-1893.3593919989235,25725.439,0.0385,OPTIMAL,-1896.7182972483324,25771.2545,0.0361,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_blockSDP_XU,OPTIMAL,-8.349842522380435,13.8919,0.051,OPTIMAL,-8.34984254506971,13.8919,0.0249,OPTIMAL,-7.33137349174609,0.0097
16,n6_rho4_P_LI2_CVX_seed106,6,4.0,RLT_full_SDP,OPTIMAL,-7.331373483072081,0.0,0.0351,OPTIMAL,-7.331373466767348,0.0,0.0442,OPTIMAL,-7.33137349174609,0.0097
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT,OPTIMAL,-631.1854586138347,168.0883,0.0209,OPTIMAL,-632.1655331807849,168.5046,0.0142,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_diag_X,OPTIMAL,-311.0458271536191,32.1129,0.0103,OPTIMAL,-311.56355183423517,32.3328,0.0103,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_diag_U,OPTIMAL,-631.185414522162,168.0883,0.01,OPTIMAL,-632.1654451718023,168.5046,0.0098,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_diag_XU,OPTIMAL,-311.0458394789624,32.1129,0.0111,OPTIMAL,-311.5635374834415,32.3328,0.0103,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_full_X,OPTIMAL,-297.260600862341,26.2578,0.0103,OPTIMAL,-298.404771767342,26.7438,0.0101,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_full_U,OPTIMAL,-631.1854375734588,168.0883,0.0105,OPTIMAL,-632.165533063588,168.5046,0.0109,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC2x2_full_XU,OPTIMAL,-297.2605964881691,26.2578,0.0107,OPTIMAL,-298.4047745645541,26.7438,0.0108,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_directional_X,OPTIMAL,-298.300858051437,26.6996,0.0141,OPTIMAL,-299.61989101622555,27.2599,0.0196,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_directional_U,OPTIMAL,-631.185440469793,168.0883,0.0128,OPTIMAL,-632.1654498834989,168.5046,0.0115,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_directional_XU,OPTIMAL,-298.3008606250485,26.6996,0.0122,OPTIMAL,-299.61989097102065,27.2599,0.0126,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_hybrid_X,OPTIMAL,-296.5212716242328,25.9438,0.0129,OPTIMAL,-297.7873839709979,26.4816,0.0112,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_hybrid_U,OPTIMAL,-631.1854155726426,168.0883,0.0127,OPTIMAL,-632.1654422837253,168.5046,0.0162,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_SOC_hybrid_XU,OPTIMAL,-296.521258400118,25.9438,0.0153,OPTIMAL,-297.78738251537806,26.4816,0.0138,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_PSD3x3_X,OPTIMAL,-293.75241920809054,24.7678,0.0399,OPTIMAL,-295.63822942736954,25.5687,0.0406,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_PSD3x3_U,SLOW_PROGRESS,,,0.063,OPTIMAL,-632.1655331811094,168.5046,0.0514,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_PSD3x3_XU,OPTIMAL,-293.75241911117826,24.7678,0.0354,OPTIMAL,-295.6382290925801,25.5687,0.0461,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_blockSDP_X,OPTIMAL,-293.3421704537962,24.5935,0.0435,OPTIMAL,-295.26915584981066,25.412,0.0343,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_blockSDP_U,SLOW_PROGRESS,,,0.0751,OPTIMAL,-632.1655331843494,168.5046,0.0367,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_blockSDP_XU,OPTIMAL,-293.34217094676444,24.5935,0.0364,OPTIMAL,-295.2691555201358,25.412,0.047,OPTIMAL,-235.43937720259743,0.0876
17,n6_rho4_P_LI2_QI1_NCVX_seed107,6,4.0,RLT_full_SDP,OPTIMAL,-242.08657893449106,2.8233,0.0417,OPTIMAL,-244.68350646270548,3.9263,0.0379,OPTIMAL,-235.43937720259743,0.0876
